wine,food
Merlot,Roast Chicken
Merlot,Grilled Chicken
Merlot,Beef Stew
Merlot,Mushroom Risotto
Merlot,Semi-hard Cheese
Chianti,Pizza
Chianti,Pasta with Tomato Sauce
Chianti,Lasagna
Chianti,Grilled Sausage
Chianti,Aged Cheese
Chardonnay,Grilled Fish
Chardonnay,Lobster
Chardonnay,Creamy Pasta
Chardonnay,Roast Chicken
Chardonnay,Soft Cheese
Sauvignon Blanc,Goat Cheese
Sauvignon Blanc,Green Salad
Sauvignon Blanc,Grilled Vegetables
Sauvignon Blanc,Seafood
Sauvignon Blanc,Asparagus
Cabernet Sauvignon,Steak
Cabernet Sauvignon,Grilled Beef
Cabernet Sauvignon,Lamb Chops
Cabernet Sauvignon,Hard Cheese
Cabernet Sauvignon,Dark Chocolate
Pinot Noir,Duck
Pinot Noir,Salmon
Pinot Noir,Mushroom Pasta
Pinot Noir,Roast Turkey
Pinot Noir,Soft Cheese
Prosecco,Aperitivo
Prosecco,Fried Food
Prosecco,Prosciutto
Prosecco,Light Desserts
Prosecco,Fruit
Rosé,Pizza
Rosé,Grilled Chicken
Rosé,Salads
Rosé,Seafood
Rosé,Mediterranean Dishes
